u,v,highway,lanes,maxspeed,length,geometry
4206597696,4206597695,residential,1,30,60.354145296818665,
4206597699,4206597700,residential,1,30,74.0275859424956,
4206597700,1035583291,residential,1,30,77.98959953522478,
4206597700,9692069443,residential,1,30,35.14361446498763,
4206597700,4206597699,residential,1,30,74.0275859424956,
4206597705,4192908921,residential,1,30,73.80832256379851,
4206597705,4206597706,residential,1,30,66.175274001283,
4206597705,4192908916,residential,1,30,129.24785568240668,"LINESTRING (74.6556482 26.4864739, 74.6556374 26.4863154, 74.6555945 26.4861017, 74.6555489 26.4859193, 74.6555006 26.4857752, 74.6554524 26.4856696, 74.6553987 26.4855568, 74.655297 26.4853649)"
4206597706,4206597707,residential,1,30,13.634362441369344,
4206597706,4206597705,residential,1,30,66.175274001283,
4206597706,4198190923,residential,1,30,51.19410705927126,"LINESTRING (74.6558375 26.4870444, 74.6560237 26.4872061, 74.6561001 26.4872697, 74.6562248 26.4873453)"
4206597707,4195245100,residential,1,30,108.61280297335384,
4206597707,4206597706,residential,1,30,13.634362441369344,
4206597707,4198190920,residential,1,30,21.032011510534364,
4206597709,4206597710,residential,1,30,31.739561730063205,
4206597709,8589329278,residential,1,30,238.74788360299758,"LINESTRING (74.6570296 26.4873137, 74.657175 26.4872913, 74.6573111 26.4872877, 74.6574184 26.4873093, 74.6575847 26.4873885, 74.6579361 26.4875902, 74.6581936 26.487751, 74.6584189 26.4878974, 74.6585315 26.4880103, 74.658671 26.4881687, 74.6588185 26.4883464, 74.6589151 26.4884664)"
4206597709,4192995954,residential,1,30,75.51778557508021,"LINESTRING (74.6570296 26.4873137, 74.6567979 26.4873495, 74.6562745 26.4873645)"
4206597710,4206597709,residential,1,30,31.739561730063205,
4206597711,4194623105,residential,1,30,112.33466624703287,
4206597711,4202025411,residential,1,30,21.756153100020434,
4206597711,4206597712,residential,1,30,63.856412773884486,
4206597712,4206597711,residential,1,30,63.856412773884486,
4206597712,1035582775,tertiary,2,30,6.294499844623757,
4206597712,1035583069,tertiary,2,30,60.913259522399464,
4206671953,4202086987,residential,1,30,40.63990881211853,
4206671953,1035418158,residential,1,30,44.942517883304596,
4206671953,4193173872,residential,1,30,122.68115169810417,"LINESTRING (74.6384326 26.4725255, 74.6390888 26.4722225, 74.6388429 26.4718388)"
4206671954,4206671958,residential,1,30,74.94237937719413,
4206671954,4206846618,residential,1,30,37.63228196581192,
4206671954,4206671956,residential,1,30,36.79403511839472,
4206671955,4206671957,residential,1,30,57.51512708288295,
4206671956,4206671954,residential,1,30,36.79403511839472,
4206671956,9692069483,residential,1,30,28.58676415484693,
4206671956,9692069481,residential,1,30,39.92226832665996,"LINESTRING (74.6496931 26.4731956, 74.6493798 26.4730796, 74.6493304 26.473046)"
4206671957,4206596168,unclassified,1,30,24.83071496897983,
4206671957,9692098824,unclassified,1,30,80.51059466010175,
4206671957,4206671955,residential,1,30,57.51512708288295,
4206671958,4206671954,residential,1,30,74.94237937719413,
4206671958,8597344836,residential,1,30,58.5372154064966,
4206671958,4206846623,residential,1,30,154.10680801812967,"LINESTRING (74.6504383 26.4733614, 74.6502001 26.4737463, 74.650158 26.4738052, 74.6500969 26.4738407, 74.650017 26.4738601, 74.6499258 26.4738633, 74.6492088 26.4737327)"
4206671960,4192995930,unclassified,1,30,26.337336380452097,
4206671960,4206596168,unclassified,1,30,59.921451497533404,
4206671960,4206671962,residential,1,30,71.15137125695355,
4206671961,4192908876,residential,1,30,42.48329282957232,
4206671961,4206596170,residential,1,30,41.6439474977377,
4206671961,4192908880,residential,1,30,95.13586627294691,"LINESTRING (74.6435681 26.4741241, 74.6437621 26.4745502, 74.6441645 26.474387)"
4206671962,4206671960,residential,1,30,71.15137125695355,
4206671963,1038647347,residential,1,30,40.337512449794254,
4206671964,4206893277,residential,1,30,27.03900001880047,
4206671965,4206760321,residential,1,30,30.5149693712919,
4206671965,4191640520,residential,1,30,12.981050979899605,
4206671965,4206671966,residential,1,30,58.0407232251734,
4206671966,4206671965,residential,1,30,58.0407232251734,
4206671969,4206671970,residential,1,30,39.627577424614685,
4206671970,1040809504,residential,1,30,115.71055544007173,
4206671970,4195245109,residential,1,30,57.19761052062492,
4206671970,4206671969,residential,1,30,39.627577424614685,
4206671970,1040809551,residential,1,30,54.88669780252076,
4206760313,4193173890,residential,1,30,47.177867166999256,
4206760315,4206760318,residential,1,30,42.86029840197045,
4206760315,4193366277,tertiary,2,30,43.30638963436927,
4206760315,8606726583,tertiary,2,30,67.53231325291098,"LINESTRING (74.6365684 26.4740663, 74.6363327 26.4738473, 74.636097 26.4736295)"
4206760316,4206760318,residential,1,30,32.66405662458579,
4206760317,4193173903,residential,1,30,61.48431316336938,"LINESTRING (74.635842 26.4741829, 74.6356114 26.474034, 74.6353071 26.4741559)"
4206760318,4206760315,residential,1,30,42.86029840197045,
4206760318,4206760316,residential,1,30,32.66405662458579,
4206760318,8606867060,residential,1,30,3.631326910739726,
4206760319,8606867060,residential,1,30,60.73346761068079,
4206760321,8606694565,residential,1,30,30.45882758081746,
4206760321,4206671965,residential,1,30,30.5149693712919,
4206760321,4206760322,residential,1,30,98.51895926328373,
4206760322,4206760321,residential,1,30,98.51895926328373,
4206760323,4206760334,residential,1,30,80.10222346365086,"LINESTRING (74.6526782 26.4800554, 74.6527684 26.4802167, 74.6527936 26.4802288, 74.6528285 26.4802283, 74.6528445 26.4802365, 74.6528889 26.4803103, 74.6529983 26.4806804)"
4206760324,9692098839,residential,1,30,25.46456282613688,
4206760328,4206760332,residential,1,30,49.61309025223714,
4206760329,4206760333,residential,1,30,33.35218786806347,
4206760332,4206760328,residential,1,30,49.61309025223714,
4206760332,4191372498,unclassified,1,30,48.2350600180709,"LINESTRING (74.6473884 26.480654, 74.6474017 26.4807037, 74.6474218 26.4807688, 74.647445 26.4808486, 74.6475104 26.4810738)"
4206760332,1038647905,unclassified,1,30,112.34886754533672,"LINESTRING (74.6473884 26.480654, 74.6473744 26.4806057, 74.6467953 26.4797971)"
4206760333,4191696524,residential,1,30,62.46695550438214,
4206760333,4206760329,residential,1,30,33.35218786806347,
4206760333,4191640521,residential,1,30,40.92174046108965,"LINESTRING (74.6487504 26.4806679, 74.6487802 26.4806562, 74.6491571 26.480624)"
4206760334,1038647105,residential,1,30,26.743249122438343,
4206760334,4206760335,residential,1,30,33.87753256913625,"LINESTRING (74.6529983 26.4806804, 74.6531138 26.4806776, 74.6531684 26.4806785, 74.6532282 26.4806881, 74.6533348 26.4807104)"
4206760334,4206760323,residential,1,30,80.10222346365086,"LINESTRING (74.6529983 26.4806804, 74.6528889 26.4803103, 74.6528445 26.4802365, 74.6528285 26.4802283, 74.6527936 26.4802288, 74.6527684 26.4802167, 74.6526782 26.4800554)"
4206760335,9692098839,residential,1,30,38.3130095827549,
4206760335,4206760334,residential,1,30,33.87753256913625,"LINESTRING (74.6533348 26.4807104, 74.6532282 26.4806881, 74.6531684 26.4806785, 74.6531138 26.4806776, 74.6529983 26.4806804)"
4206760335,1038647199,residential,1,30,22.57187778432911,"LINESTRING (74.6533348 26.4807104, 74.6534183 26.4807468, 74.6535364 26.4808033)"
4206760337,4195245101,residential,1,30,37.07766216599852,
4206760337,4204571728,residential,1,30,22.3690999218745,
4206760337,4204571737,residential,1,30,54.34847180430654,
4206760337,1035583178,residential,1,30,147.3464482004975,"LINESTRING (74.6348992 26.4882092, 74.6344962 26.4880467, 74.6334627 26.4879554)"
4206760338,1035583203,residential,1,30,59.851293032352295,
4206760338,4202025282,residential,1,30,28.0432521257011,
4206760338,4202025394,residential,1,30,88.26108649764686,"LINESTRING (74.6322522 26.4908429, 74.6321453 26.4909696, 74.6314401 26.4909)"
4206846614,4206846616,residential,1,30,52.67954688963081,
4206846616,4206846614,residential,1,30,52.67954688963081,
4206846616,4206846617,residential,1,30,63.077066449568854,
4206846616,8606694603,residential,1,30,118.57062177090896,"LINESTRING (74.645174 26.471536, 74.6453706 26.4714482, 74.6454558 26.471435, 74.6455201 26.4714662, 74.6455765 26.4715502, 74.6458635 26.4721241)"
4206846617,4192995918,unclassified,1,30,8.425867503919488,
4206846617,4202086948,unclassified,1,30,137.26896564064296,
4206846617,4206846616,residential,1,30,63.077066449568854,
4206846618,8589181769,residential,1,30,11.499796223572956,
4206846618,4206671954,residential,1,30,37.63228196581192,
4206846618,8597344841,primary,1,30,102.28189078708246,"LINESTRING (74.6501027 26.4726367, 74.6505788 26.4729464, 74.6509237 26.4731896)"
4206846619,9692069481,residential,1,30,31.327088535994882,
4206846620,4192995926,residential,1,30,8.936959046729143,
4206846620,4206846621,residential,1,30,55.95762201288242,
4206846620,356711829,residential,1,30,142.79843167742644,"LINESTRING (74.648514 26.4731148, 74.6489039 26.4728077, 74.6492808 26.4727021, 74.6496628 26.4723858)"
4206846621,4206846623,residential,1,30,41.527870184756935,
4206846621,4206846620,residential,1,30,55.95762201288242,
4206846621,9692069481,residential,1,30,62.81167084319286,
4206846623,4206846621,residential,1,30,41.527870184756935,
4206846623,4206671958,residential,1,30,154.10680801812967,"LINESTRING (74.6492088 26.4737327, 74.6499258 26.4738633, 74.650017 26.4738601, 74.6500969 26.4738407, 74.650158 26.4738052, 74.6502001 26.4737463, 74.6504383 26.4733614)"
4206846623,4206846629,residential,1,30,112.31362704371483,"LINESTRING (74.6492088 26.4737327, 74.6493644 26.473932, 74.649874 26.4740496, 74.6499491 26.4740352, 74.6501878 26.4741121)"
4206846624,4192995924,residential,1,30,78.5798442663731,
4206846624,4193366276,residential,1,30,63.33196954627729,"LINESTRING (74.648324 26.4737536, 74.6484013 26.4740067, 74.6482764 26.4742928)"
4206846624,9692069479,residential,1,30,160.49067869438437,"LINESTRING (74.648324 26.4737536, 74.6485597 26.4736415, 74.6488038 26.4739752, 74.6488869 26.4742345, 74.6489563 26.4747024, 74.648971 26.4747648)"
4206846629,4192995935,residential,1,30,71.72829348248014,"LINESTRING (74.6501878 26.4741121, 74.6504641 26.4741484, 74.6505817 26.4741847, 74.6506851 26.474243, 74.6508445 26.4743432)"
4206846629,4206846630,residential,1,30,56.91857500532383,"LINESTRING (74.6501878 26.4741121, 74.6498387 26.4742063, 74.649638 26.4741601)"
4206846629,4206846623,residential,1,30,112.31362704371486,"LINESTRING (74.6501878 26.4741121, 74.6499491 26.4740352, 74.649874 26.4740496, 74.6493644 26.473932, 74.6492088 26.4737327)"
4206846630,4192995929,residential,1,30,66.92980924046333,
4206846630,4206846629,residential,1,30,56.91857500532383,"LINESTRING (74.649638 26.4741601, 74.6498387 26.4742063, 74.6501878 26.4741121)"
4206846630,9692069478,residential,1,30,132.24911261986406,"LINESTRING (74.649638 26.4741601, 74.6498056 26.474477, 74.6497895 26.4745346, 74.6497493 26.4747447, 74.6491833 26.4747771, 74.6491626 26.4747216)"
4206846633,4206846641,residential,1,30,33.01089356501077,
4206846639,1035418004,residential,1,30,10.815997873550101,
4206846639,1035418947,residential,1,30,98.66696604820446,
4206846639,4193366272,residential,1,30,170.71841768813474,"LINESTRING (74.6398752 26.4747529, 74.6404418 26.474541, 74.6398548 26.4737071)"
4206846641,8606447802,residential,1,30,21.13788187171537,
4206846641,8609402826,residential,1,30,45.16477296299318,
4206846641,4206846633,residential,1,30,33.01089356501077,
4206846643,4206846646,residential,1,30,23.375642312729717,
4206846643,4206846647,residential,1,30,14.833365587663453,
4206846643,4192908883,residential,1,30,74.85311805284444,"LINESTRING (74.643721 26.4749848, 74.6435038 26.474555, 74.6432981 26.4746367)"
4206846644,4193366287,residential,1,30,13.57494385544633,
4206846644,4206846650,residential,1,30,25.802411117394737,
4206846644,9692069484,residential,1,30,59.53517576061499,"LINESTRING (74.6482336 26.4750215, 74.6478551 26.4752892, 74.6477708 26.4753602)"
4206846645,8606694592,residential,1,30,28.482829166437508,
4206846645,4206846654,residential,1,30,164.7296250390267,"LINESTRING (74.6490103 26.4750316, 74.6486643 26.4752261, 74.6481198 26.4754662, 74.647577 26.4757688)"
4206846645,9692069479,residential,1,30,29.94237043640366,"LINESTRING (74.6490103 26.4750316, 74.6489862 26.4749044, 74.648971 26.4747648)"
4206846646,4192908883,residential,1,30,52.54585001443804,
4206846646,4193295731,residential,1,30,30.13822761854884,
4206846646,4206846643,residential,1,30,23.375642312729717,
4206846647,4206846643,residential,1,30,14.833365587663453,
4206846650,4206846644,residential,1,30,25.802411117394737,
4206846654,8606782560,unclassified,1,30,54.31786055715211,
4206846654,4191640500,unclassified,1,30,7.179090121718837,
4206846654,4206846645,residential,1,30,164.7296250390267,"LINESTRING (74.647577 26.4757688, 74.6481198 26.4754662, 74.6486643 26.4752261, 74.6490103 26.4750316)"
4206846658,1038647715,residential,1,30,70.89666437058534,
4206846658,1038647746,residential,1,30,56.09088650821411,
4206846658,4206846659,residential,1,30,48.880804654704974,
4206846659,4191435609,residential,1,30,60.939169574872814,
4206846659,4198158796,residential,1,30,10.880783728032739,
4206846659,4206846658,residential,1,30,48.880804654704974,
4206846660,1038647226,residential,1,30,63.017135861721414,
4206846662,4206846663,residential,1,30,50.87800816018424,
4206846663,4206971843,residential,1,30,21.85300091268382,
4206846663,4206414664,residential,1,30,27.81783427828576,
4206846663,4206846662,residential,1,30,50.87800816018424,
4206846664,4206846665,residential,1,30,26.622550957155205,
4206846664,1035583249,residential,1,30,54.01534187898646,
4206846664,1035582338,residential,1,30,73.56089055923582,
4206846665,4206846664,residential,1,30,26.622550957155205,
4206846666,4206846667,residential,1,30,25.264642255940117,
4206846667,1035419235,residential,1,30,22.741555918025437,
4206846667,4206846666,residential,1,30,25.264642255940117,
4206846667,4191435673,residential,1,30,96.27578889132764,"LINESTRING (74.6326627 26.4848208, 74.632323 26.4847802, 74.6317213 26.4846301)"
4206846668,4195245093,residential,1,30,15.532491267574073,
4206846668,1035419235,residential,1,30,91.8159913567108,"LINESTRING (74.6336451 26.4848733, 74.63352 26.485064, 74.6328892 26.4848478)"
4206846668,4195245089,residential,1,30,77.57679726153253,"LINESTRING (74.6336451 26.4848733, 74.6333897 26.4848222, 74.633312 26.4846998, 74.6329618 26.4846233)"
4206846669,4191244024,residential,1,30,28.693150898139407,
4206846669,4191244027,residential,1,30,49.232788786497295,"LINESTRING (74.6371776 26.4849471, 74.6372028 26.485018, 74.6372368 26.4853851)"
4206846669,8604906884,residential,1,30,112.4847046604301,"LINESTRING (74.6371776 26.4849471, 74.6369384 26.4850286, 74.6368606 26.4850598, 74.6367493 26.4850826, 74.6360837 26.4851822)"
4206846671,4191244029,residential,1,30,42.57394947725422,
4206846671,4206846672,residential,1,30,19.160882911286528,
4206846671,4191244025,residential,1,30,79.91009677156039,"LINESTRING (74.6349379 26.4852334, 74.6348556 26.4851811, 74.6348188 26.4851811, 74.6347511 26.4851811, 74.6346946 26.4851811, 74.6341898 26.485007)"
4206846672,4206846671,residential,1,30,19.160882911286528,
4206893237,4193502612,tertiary,1,30,29.458758905517044,
4206893237,4193428732,tertiary,1,30,42.83936978176534,
4206893237,4206893240,residential,1,30,103.69922304606959,"LINESTRING (74.6392446 26.4693999, 74.6394402 26.4697579, 74.6388917 26.469968)"
4206893238,4206893240,residential,1,30,61.123641891626505,
4206893238,4193502612,tertiary,1,30,32.86600587475505,
4206893238,1035417744,tertiary,1,30,104.06688481278495,"LINESTRING (74.6386242 26.4694732, 74.6385291 26.4694614, 74.6382649 26.4695414, 74.6376297 26.4697338)"
4206893240,4206893238,residential,1,30,61.123641891626505,
4206893240,8606588957,residential,1,30,58.25863524999323,
4206893240,4206893237,residential,1,30,103.69922304606959,"LINESTRING (74.6388917 26.469968, 74.6394402 26.4697579, 74.6392446 26.4693999)"
4206893241,4204669106,residential,1,30,29.39215309569822,
4206893241,4204669105,residential,1,30,29.628940958108405,
4206893241,4206893243,residential,1,30,60.48092667463005,
4206893243,4204669107,residential,1,30,32.17430300942787,
4206893243,4204669108,residential,1,30,31.84390579230629,
4206893243,4206893241,residential,1,30,60.48092667463005,
4206893244,4206893247,residential,1,30,66.13832444096116,
4206893245,4192843163,residential,1,30,18.325575061967672,
4206893245,4206893247,residential,1,30,27.65928625729041,
4206893245,4206893246,residential,1,30,40.82731883204466,
4206893246,4206893245,residential,1,30,40.82731883204466,
4206893247,4206893245,residential,1,30,27.65928625729041,
4206893247,4208818786,residential,1,30,4.018394606672892,
4206893247,4206893244,residential,1,30,66.13832444096116,
4206893250,9692098826,residential,1,30,16.56215984696628,
4206893251,4206893255,residential,1,30,89.0755494786278,"LINESTRING (74.6436271 26.473531, 74.6437317 26.4737447, 74.6431327 26.4739314)"
4206893252,4206893256,residential,1,30,47.63614105810719,
4206893253,4206596168,residential,1,30,90.79655577209851,
